P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB002,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP007,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP008,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP009,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER017,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER018,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER019,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER020,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER021,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER022,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER023,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER024,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR029,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR030,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR031,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR032,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR033,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR034,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR035,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR036,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR037,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR038,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR039,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR040,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR041,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR042,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP010,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP011,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP012,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER025,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER026,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER027,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER028,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER029,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER030,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER031,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER032,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR043,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR044,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR045,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR046,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR047,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR048,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR049,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR050,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR051,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR052,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR053,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR054,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR055,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR056,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB003,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB004,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP013,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP014,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP015,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER033,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER034,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER035,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER036,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER037,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER038,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER039,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER040,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR057,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR058,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR059,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR060,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR061,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR062,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR063,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR064,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR065,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR066,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR067,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR068,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR069,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR070,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP016,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP017,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP018,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER041,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER042,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER043,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER044,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER045,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER046,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER047,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER048,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR071,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR072,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR073,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR074,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR075,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR076,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR077,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR078,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR079,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR080,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR081,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR082,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR083,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR084,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB005,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB006,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP019,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP020,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP021,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER049,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER050,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER051,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER052,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER053,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER054,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER055,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER056,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR085,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR086,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR087,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR088,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR089,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR090,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR091,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR092,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR093,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR094,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR095,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR096,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR097,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR098,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP022,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP023,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP024,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER057,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER058,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER059,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER060,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER061,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER062,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER063,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER064,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR099,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR100,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR101,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR102,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR103,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR104,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR105,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR106,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR107,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR108,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR109,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR110,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR111,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR112,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB007,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB008,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP025,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP026,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP027,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER065,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER066,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER067,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER068,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER069,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER070,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER071,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER072,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR113,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR114,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR115,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR116,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR117,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR118,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR119,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR120,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR121,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR122,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR123,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR124,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR125,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR126,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP028,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP029,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP030,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER073,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER074,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER075,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER076,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER077,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER078,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER079,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER080,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR127,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR128,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR129,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR130,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR131,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR132,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR133,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR134,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR135,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR136,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR137,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR138,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR139,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR140,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB009,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB010,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP031,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP032,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP033,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER081,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER082,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER083,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER084,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER085,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER086,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER087,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER088,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR141,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR142,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR143,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR144,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR145,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR146,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR147,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR148,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR149,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR150,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR151,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR152,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR153,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR154,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP034,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP035,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP036,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER089,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER090,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER091,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER092,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER093,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER094,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER095,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER096,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR155,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR156,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR157,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR158,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR159,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR160,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR161,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR162,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR163,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR164,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR165,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR166,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR167,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR168,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB011,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB012,VIEW,CLOB,4000,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP037,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP038,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP039,VIEW,TIMESTAMP(6),11,0
